SchulNr;RegSchl;KoRe;KoHo;ABez1;ABez2;ABez3;PLZ;Ort;Strasse;TelVorw;Telefon;FaxVorw;Fax;ModemVorw;Modem;SF;OeffPri;KurzBez;SchBetrSchl;SchBetrSchlDatum;ArtDerTraegerschaft;SchultraegerNr;Schulgliederung;Schulart;Ganztagsbetrieb;FSP;Verbund;Bus;Fachberater;FachberHauptamtl;TelNrDBSalt;RP;Email;URL;CD;Stift;OGTS;SELB;Internat;InternatPlaetze;SMail;SportImAbi;Tal;KonKop;gueltigVon;gueltigBis
130850;978024;397782;5718255;Osterfeldschule;Städt. Gem. Grundschule;null;44532;Lünen;Bismarckstr. 1;02306;14290;02306;205335;null;null;02;1;Lünen, GG (Verb.) Osterfeld;1;19730801;06;10340;null;GMS;0;null;2;0;null;null;null; ;130850@schule.nrw.de;http://www.osterfeldschule-luenen.de;1;0;1;0;0;0;null;0;0;0;;
130862;978024;398066;5716286;Overbergschule;Städt. Gem. Grundschule;null;44532;Lünen;Weißenburger Str. 27;02306;42339;02306;943330;null;null;02;1;Lünen, GG (Verb.) Overbergschule;1;19730801;06;10340;null;GMS;0;null;2;0;null;null;null; ;130862@schule.nrw.de;http://www.overbergschule-luenen.de;1;0;1;0;0;0;null;0;0;0;;
130874;978024;398490;5719605;Viktoriaschule;Städt. Gem. Grundschule;- Primarstufe -;44534;Lünen;Augustastr. 1;02306;6050;02306;755408;null;null;02;1;Lünen, GG Viktoria;1;19730801;06;10340;null;GMS;0;null;0;0;null;null;null; ;130874@schule.nrw.de;https://www.viktoriaschule-luenen.de;1;0;1;0;0;0;null;0;0;0;;
130886;978024;392512;5718184;Elisabethschule;Städt. Kath. Grundschule;null;44536;Lünen;Zum Karrenbusch 6;0231;9872270;0231;9872272;null;null;02;1;Lünen, KG Elisabeth;1;19730801;06;10340;null;RKB;0;null;0;0;null;null;null; ;130886@schule.nrw.de;http://www.elisabethschule-luenen.de;1;0;1;0;0;0;null;0;0;0;;
130898;978024;397786;5718372;Leoschule;Städt. Kath. Grundschule;null;44532;Lünen;Hubertusstr. 3;02306;14298;02306;20380;null;null;02;1;Lünen, KG Leo;1;19730801;06;10340;null;RKB;0;null;0;0;null;null;null; ;130898@schule.nrw.de;http://www.leoschule-luenen.de;1;0;1;0;0;0;null;0;0;0;;
130904;978024;399535;5716328;Schule am Lüserbach;Städt. Gemeinschaftsgrundschule;null;44532;Lünen;Querstr. 25;02306;43773;02306;943228;null;null;02;1;Lünen, GG Schule am Lüserbach;1;19730801;06;10340;null;GMS;0;null;0;0;null;null;null; ;130904@schule.nrw.de;http://www.schuleamlueserbach.de;1;0;1;0;0;0;null;0;0;0;;
130977;916000;373036;5708323;Schule am Eickeler Park;Städt. Gemeinschaftsgrundschule;null;44651;Herne;Reichsstr. 44;02325;60522;02325;4670021;null;null;02;1;Herne, GG am Eickeler Park;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;130977@schule.nrw.de;https://www.parkschule-herne.de/;1;0;1;0;0;0;null;0;0;0;;
130989;916000;373000;5709684;Freiherr-vom-Stein-Schule;Städt. Gemeinschaftsgrundschule;null;44652;Herne;Steinstr. 17;02325;9689730;02325;9689731;null;null;02;1;Herne, GG Freiherr-vom-Stein-Schule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;130989@schule.nrw.de;null;1;0;1;0;0;0;null;0;0;0;;
130990;916000;374274;5710849;Sonnenschule;Städt. Gemeinschaftsgrundschule;null;44625;Herne;Rottbruchstr. 10;02325;41430;02325;969931;null;null;02;1;Herne, GG Sonnenschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;130990@schule.nrw.de;http://www.gs-sonnenschule.herne.de;1;0;1;0;0;0;null;0;0;0;;
131003;916000;374954;5710200;Horstschule;Städt. Gemeinschaftsgrundschule;null;44625;Herne;Richardstr. 6;02325;41607;02325;910158;null;null;02;1;Herne, GG Horstschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131003@schule.nrw.de;http://gs-horstschule.herne.de;1;0;1;0;0;0;null;0;0;0;;
131015;916000;372302;5708576;Südschule;Städt. Gemeinschaftsgrundschule;null;44651;Herne;Plutostr. 115;02325;32800;02325;589790;null;null;02;1;Herne, GG Südschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131015@schule.nrw.de;https://www.suedschule-herne.de/;1;0;1;0;0;0;null;0;0;0;;
131027;916000;371578;5711876;Laurentiusschule;Städt. Gemeinschaftsgrundschule;null;44653;Herne;Gahlenstr. 5;02325;75688;02325;569188;null;null;02;1;Herne, GG Laurentiusschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131027@schule.nrw.de;https://laurentiusschule.herne.de/;1;0;1;0;0;0;null;0;0;0;;
131039;916000;372853;5711172;Claudiusschule;Städt. Gemeinschaftsgrundschule;null;44649;Herne;Hedwigstr. 43-45;02325;791092;02325;569198;null;null;02;1;Herne, GG Claudiusschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131039@schule.nrw.de;http://claudiusschule.de/;1;0;1;0;0;0;null;0;0;0;;
131040;916000;371375;5710214;Michaelschule;Städt. Gemeinschaftsgrundschule;null;44649;Herne;Michaelstr. 16;02325;50755;02325;569113;null;null;02;1;Herne, GG Michaelschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131040@schule.nrw.de;http://www.michaelschule.herne.de;1;0;1;0;0;0;null;0;0;0;;
131052;916000;373634;5708930;Europaschule Königstraße;Städt. Gemeinschaftsgrundschule;null;44651;Herne;Königstr. 25;02325;34400;02325;932457;null;null;02;1;Herne, GG Europaschule Königstraße;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131052@schule.nrw.de;https://www.europaschule-herne.de;1;0;1;0;0;0;null;0;0;0;;
131064;916000;371790;5711312;Josefschule;Städt. Gemeinschaftsgrundschule;null;44649;Herne;Stöckstr. 113;02325;72065;02325;635634;null;null;02;1;Herne, GG Josefschule;1;19730801;03;10327;null;GMS;0;null;0;0;null;null;null; ;131064@schule.nrw.de;http://www.josefschule-herne.de;1;0;1;0;0;0;null;0;0;0;;
131088;911000;371604;5703004;Kirchschule Höntrop;Städt. Gem. Grundschule;null;44867;Bochum;Wattenscheider Hellweg 87-89;02327;957107;02327;957109;null;null;02;1;Bochum, GG Kirchschule Höntrop;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131088@schule.nrw.de;https://www.kirchschule-hoentrop.de/;1;0;1;0;0;0;null;0;0;1;;
131090;911000;371196;5703879;Gem. Grundschule Westenfeld;Städt. Gem. Grundschule;null;44867;Bochum;Westenfelder Str. 107;02327;939273;02327;939275;null;null;02;1;Bochum, GG Westenfeld;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131090@schule.nrw.de;http://www.ggs-westenfeld.de;1;0;1;0;0;0;null;0;0;0;;
131120;911000;371004;5701927;Regenbogenschule;Städt. Gemeinschaftsgrundschule;null;44869;Bochum;Preins Feld 3;02327;780504;02327;977166;null;null;02;1;Bochum, GG Regenbogen;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131120@schule.nrw.de;http://www.ggs-regenbogen.bobi.net;1;0;1;0;0;0;null;0;0;0;;
131131;911000;370994;5706617;Grundschule Günnigfeld;Städt. Gem. Grundschule;null;44866;Bochum;Marktstr. 21;02327;23310;02327;900288;null;null;02;1;Bochum, GG Günnigfeld;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131131@schule.nrw.de;http://www.ggs-guennigfeld.de/;1;0;1;1;0;0;null;0;0;0;;
131155;911000;371984;5704736;Glückaufschule;Städt. Gemeinschaftsgrundschule;null;44866;Bochum;Bochumer Str. 69-71;02327;61605;02327;900338;null;null;02;1;Bochum, GG Glückaufschule;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131155@schule.nrw.de;http://www.ggs-watheide.bobi.net/;1;0;1;0;0;0;null;0;0;0;;
131167;911000;369872;5704836;Grundschule Leithe;Gem. Grundschule der Stadt Bochum;null;44866;Bochum;Schulstr. 7;02327;939249;02327;939217;null;null;02;1;Bochum, GG Leithe;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131167@schule.nrw.de;http://www.grundschule-leithe-bochum.de/;1;0;1;0;0;0;null;0;0;0;;
131179;911000;372658;5701067;Dietrich-Bonhoeffer-Schule;Städt. Gem. Grundschule;null;44869;Bochum;Ruhrstr. 150;02327;72235;02327;977144;null;null;02;1;Bochum, GG Dietrich-Bonhoeffer;1;19730801;03;10273;null;GMS;0;null;0;0;null;null;null; ;131179@schule.nrw.de;http://www.dbs-bochum.de;1;0;1;0;0;0;null;0;0;0;;
131209;954036;385295;5699644;Bruchschule;Städt. Gem. Grundschule;null;58452;Witten;Ardeystr. 124;02302;5815530;02302;581475530;null;null;02;1;Witten, GG Bruch;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131209@schule.nrw.de;http://www.bruchschule-witten.de;1;0;1;0;0;0;null;0;0;1;;
131210;954036;383951;5701026;Crengeldanzschule;Städt. Gem. Grundschule;null;58455;Witten;Crengeldanzstr. 60;02302;5815521;null;null;null;null;02;1;Witten, GG Crengeldanzschule;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131210@schule.nrw.de;http://crengeldanzschule.de/;1;0;1;0;0;0;null;0;0;0;;
131222;954036;389085;5701020;Rüdinghauser Schule;Städt. Gem. Grundschule;null;58454;Witten;In der Dickete 4;02302;5815690;02302;581475690;null;null;02;1;Witten, GG Rüdinghauser;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131222@schule.nrw.de;https://www.gs-ruedinghausen.de/;1;0;1;0;0;0;null;0;0;0;;
131234;954036;382117;5699675;Dorfschule;Städt. Gem. Grundschule;null;58455;Witten;Steinhügel 54;02302;5815730;02302;581475730;null;null;02;1;Witten, GG Dorfschule;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131234@schule.nrw.de;http://www.dorfschule-witten.de;1;0;1;0;0;0;null;0;0;0;;
131246;954036;382597;5700476;Hellwegschule;Städt. Gem. Grundschule;null;58455;Witten;Hellweg 42;02302;5815620;02302;581475620;null;null;02;1;Witten, GG Hellwegschule;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131246@schule.nrw.de;http://www.hellwegschule-witten.de;1;0;1;0;0;0;null;0;0;0;;
131260;954036;387766;5700177;Hüllbergschule;Städt. Gem. Grundschule;null;58454;Witten;Hüllbergweg 31;02302;5815500;02302;581475500;null;null;02;1;Witten, GG Hüllbergschule;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131260@schule.nrw.de;http://www.huellbergschule.de;1;0;1;0;0;0;null;0;0;1;;
131271;954036;386665;5700472;Erlenschule;Städt. Gem. Grundschule;null;58453;Witten;Holzkampstr. 9;02302;5815540;02302;581475540;null;null;02;1;Witten, GG Erlenschule;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131271@schule.nrw.de;http://www.erlenschule.de;1;0;1;0;0;0;null;0;0;0;;
131283;954036;386502;5703091;Harkortschule;Städt. Gem. Grundschule;null;58454;Witten;Hörder Str. 304;02302;5815710;02302;581475710;null;null;02;1;Witten, GG Harkort;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131283@schule.nrw.de;https://harkortschule-witten.de/;1;0;1;0;0;0;null;0;0;0;;
131295;954036;386887;5701360;Baedekerschule;Städt. Gem. Grundschule;null;58453;Witten;In den Höfen 15;02302;5815720;02302;581475720;null;null;02;1;Witten, GG Baedeker;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131295@schule.nrw.de;https://www.baedekerschule-witten.de/;1;0;1;0;0;0;null;0;0;0;;
131301;954036;386870;5698820;Borbachschule;Städt. Gem. Grundschule;null;58453;Witten;Große Borbach 20;02302;5815510;02302;581475510;null;null;02;1;Witten, GG Borbach;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131301@schule.nrw.de;http://www.borbachschule-witten.de/;1;0;1;0;0;0;null;0;0;0;;
131313;954036;384289;5699662;Gerichtsschule;Städt. Gem. Grundschule;null;58452;Witten;Gerichtsstr. 12;02302;5815630;02302;581475630;null;null;02;1;Witten, GG Gerichtsschule;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131313@schule.nrw.de;http://www.gerichtsschule.de;1;0;1;0;0;0;null;0;0;0;;
131325;954036;383976;5699954;Breddeschule;Städt. Gem. Grundschule;null;58452;Witten;Breddestr. 32;02302;5815640;02302;581475640;null;null;02;1;Witten, GG Bredde;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131325@schule.nrw.de;https://breddeschule.de/;1;0;1;0;0;0;null;0;0;0;;
131337;954036;384490;5698237;Brenschenschule;Städt. Gem. Grundschule;null;58452;Witten;Auf dem Brenschen 15;02302;5815650;02302;581475650;null;null;02;1;Witten, GG Brenschen;1;19730801;06;10376;null;GMS;0;null;0;0;null;null;null; ;131337@schule.nrw.de;http://www.brenschenschule.de;1;0;1;0;0;0;null;0;0;0;;
131350;962004;407912;5682244;Städt. Gem. Grundschule Breitenhagen;null;null;58762;Altena;Bergfelder Weg 21;02352;5504;02352;5650;null;null;02;1;Altena, GG Breitenhagen;1;19730801;06;16299;null;GMS;0;null;0;0;null;null;null; ;131350@schule.nrw.de;null;1;0;1;0;0;0;null;0;0;0;;
131404;962052;419516;5672936;Grundschule Holthausen;Städt. Gemeinschaftsschule;- Primarstufe -;58840;Plettenberg;Auf der Lied 26;02391;10317;02391;1780;null;null;02;1;Plettenberg, GG Holthausen;1;19730801;06;16305;null;GMS;0;null;0;0;null;null;null; ;131404@schule.nrw.de;http://www.grundschule-holthausen.de/;1;0;1;0;0;0;null;0;0;0;;
131430;962052;421159;5676702;Hallenschule, Städt. Gem. Grundschule;Grundschulverbund mit Teilstandort Ohle;- Primarstufe -;58840;Plettenberg;Hallenstr. 17;02391;952137;02391;952138;null;null;02;1;Plettenberg, GG (Verb.) Hallenschule;1;19730801;06;16305;null;GMS;0;null;2;0;null;null;null; ;131430@schule.nrw.de;http://www.hallenschule.de;1;0;1;0;0;0;null;0;0;1;;
131441;962052;422001;5676189;Eschenschule;Städt. Gem. Grundschule;- Primarstufe -;58840;Plettenberg;Brockhauser Weg 21;02391;952131;02391;952133;null;null;02;1;Plettenberg, GG Eschenschule;1;19730801;06;16305;null;GMS;0;null;0;0;null;null;null; ;131441@schule.nrw.de;http://www.eschenschule.de;1;0;1;0;0;0;null;0;0;0;;
131453;962052;421565;5673872;Gemeinschaftsgrundschulverbund;Martin-Luther-Schule;mit Teilstandort im Oestertal;58840;Plettenberg;Königstr. 20;02391;13275;02391;1554;null;null;02;1;Plettenberg, GG (Verb.) Martin-Luther;1;19730801;06;16305;null;GMS;0;null;2;0;null;null;null; ;131453@schule.nrw.de;https://www.martin-luther-schule.net/;1;0;1;0;0;0;null;0;0;1;;
131477;962060;413550;5676773;Städt. Gemeinschaftsgrundschule Werdohl;- Primarstufe -;null;58791;Werdohl;Schulweg 16;02392;2529;02392;913197;null;null;02;1;Werdohl, GG (Verb.) Feldstraße;1;19730801;06;16317;null;GMS;0;null;2;0;null;null;null; ;131477@schule.nrw.de;http://www.ggs-werdohl.de/;1;0;1;0;0;0;null;0;0;0;;
131507;962060;413840;5679212;St.Michael-Schule;Städt. Kath. Grundschule;null;58791;Werdohl;Schulstr. 19;02392;2719;02392;181735;null;null;02;1;Werdohl, KG St.Michael-Schule;1;19730801;06;16317;null;RKB;0;null;0;0;null;null;null; ;131507@schule.nrw.de;http://www.kathschule-werdohl.de/;1;0;1;0;0;0;null;0;0;0;;
131519;962060;412631;5678940;Städt. Evangelische;Martin Luther-Grundschule Werdohl;- Primarstufe -;58791;Werdohl;Danziger Str. 30;02392;13986;02392;181763;null;null;02;1;Werdohl, EG Martin Luther;1;19730801;06;16317;null;EVB;0;null;0;0;null;null;null; ;131519@schule.nrw.de;http://www.evschule-werdohl.de;1;0;1;0;0;0;null;0;0;0;;
131556;962044;405864;5687630;Gem. Grundschule Nachrodt;null;null;58769;Nachrodt-Wiblingwerde;Ehrenmalstr. 61;02352;3715;02352;30609;null;null;02;1;Nachrodt-Wiblingwerde,GG (Verb.)Nachrodt;1;19730801;06;16330;null;GMS;0;null;2;0;null;null;null; ;131556@schule.nrw.de;https://grundschule-nachrodt-wiblingwerde.de/;1;0;1;0;0;0;null;0;0;1;;
131568;962012;394686;5671577;Regenbogenschule -;Gemeinschaftsgrundschule d. Stadt Halver;Primarstufe;58553;Halver;Pestalozziweg 1;02353;6122730;02353;61227320;null;null;02;1;Halver, GG (Verb.) Regenbogenschule;1;19730801;06;16342;null;GMS;0;null;2;0;null;null;null; ;131568@schule.nrw.de;http://www.rbs-halver.de;1;0;1;0;0;0;null;0;0;0;;
131581;962012;395351;5671853;Lindenhofschule;Städtische Gemeinschaftsgrundschule;Primarstufe;58553;Halver;Schulstr. 7;02353;5550;02353;903765;null;null;02;1;Halver, GG Lindenhofschule;1;19730801;06;16342;null;GMS;0;null;0;0;null;null;null; ;131581@schule.nrw.de;http://www.lindenhofschule.com;1;0;1;0;0;0;null;0;0;0;;
131600;962028;401355;5665886;Bismarckschule Kierspe mit Teilstandort;Servatiusschule Städt. Gemeinschafts-;grundschule  -Primarstufe-;58566;Kierspe;Richelnkamp 20;02359;2487;02359;902949;null;null;02;1;Kierspe, GG (Verb.) Bismarckschule;1;19730801;06;16354;null;GMS;0;null;2;0;null;null;null; ;131600@schule.nrw.de;https://www.bismarckschule-servatiusschule.de/;1;0;1;0;0;0;null;0;0;0;;
131611;962028;402860;5665041;Pestalozzischule Kierspe;Teilstandort Schanhollenschule;Städt. Gemeinschaftsgrunds.-Primarstufe-;58566;Kierspe;Haunerbusch 84-86;02359;2027;02359;290069;null;null;02;1;Kierspe, GG (Verb.) Pestalozzi;1;19730801;06;16354;null;GMS;0;null;2;0;null;null;null; ;131611@schule.nrw.de;http://www.pestalozzischule-kierspe.de;1;0;1;0;0;0;null;0;0;0;;
131623;962032;405224;5675685;Städt. Gem. Grundschule Lösenbach;null;null;58511;Lüdenscheid;Kaiserallee 28;02351;9650090;02351;96500920;null;null;02;1;Lüdenscheid, GG Lösenbach;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131623@schule.nrw.de;https://grundschule-loesenbach.de/;1;0;1;0;0;0;null;0;0;0;;
131635;962032;403820;5677523;Otfried-Preußler-Schule;Städtische Gemeinschaftsgrundschule;in Gevelndorf;58507;Lüdenscheid;Brockhauser Weg 34;02351;9548790;02351;95487920;null;null;02;1;Lüdenscheid, GG Otfried-Preußler-Schule;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131635@schule.nrw.de;http://www.grundschule-gevelndorf.de/;1;0;1;0;0;0;null;0;0;0;;
131659;962032;405761;5675150;Adolf-Kolping-Schule;Städt. Gem. Grundschule;null;58511;Lüdenscheid;Danziger Weg 45;02351;9885690;02351;98856920;null;null;02;1;Lüdenscheid, GG Adolf-Kolping-Schule;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131659@schule.nrw.de;http://www.kolping-schule.net;1;0;1;0;0;0;null;0;0;0;;
131660;962032;404994;5674483;Pestalozzischule;Städt. Gem. Grundschule;null;58511;Lüdenscheid;Weißenburger Str. 14;02351;9849390;02351;98493920;null;null;02;1;Lüdenscheid, GG Pestalozzi;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131660@schule.nrw.de;http://www.pestalozzi-lüdenscheid.de/;1;0;1;0;0;0;null;0;0;0;;
131684;962032;403736;5674837;Westschule;Städt. Gem. Grundschule;null;58509;Lüdenscheid;Kölner Str. 71;02351;3659290;02351;36592920;null;null;02;1;Lüdenscheid, GG Westschule;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131684@schule.nrw.de;http://www.westschuleluedenscheid.de;1;0;1;0;0;0;null;0;0;0;;
131702;962032;403923;5675267;Knapperschule;Städt. Gem. Grundschule;null;58507;Lüdenscheid;Lessingstr. 14;02351;3659790;02351;36597920;null;null;02;1;Lüdenscheid, GG Knapper;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131702@schule.nrw.de;http://www.knapper-schule-luedenscheid.de/;1;0;1;0;0;0;null;0;0;0;;
131738;962032;405813;5673047;Grundschule Bierbaum;Gem. Grundschule;der Stadt Lüdenscheid - Primarstufe;58515;Lüdenscheid;Kirchstr. 12;02351;9398490;02351;93984920;null;null;02;1;Lüdenscheid, GG Bierbaum;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131738@schule.nrw.de;http://www.gs-bierbaum.de;1;0;1;0;0;0;null;0;0;0;;
131751;962032;403540;5676714;Wehberger Schule;Städt. Gem. Grundschule;null;58507;Lüdenscheid;Im Olpendahl 10a;02351;9543990;02351;95439920;null;null;02;1;Lüdenscheid, GG Wehberger;1;19730801;06;16366;null;GMS;0;null;0;0;null;null;null; ;131751@schule.nrw.de;https://www.gs-wehberg.de/;1;0;1;0;0;0;null;0;0;0;;
131775;962036;404908;5661956;Städt. Gem. Grundschule Auf der Wahr;- Primarstufe -;null;58540;Meinerzhagen;Südstr. 3;02354;3712;02354;904815;null;null;02;1;Meinerzhagen, GG Auf der Wahr;1;19730801;06;16378;null;GMS;0;null;0;0;null;null;null; ;131775@schule.nrw.de;http://www.grundschule-aufderwahr.de;1;0;1;0;0;0;null;0;0;1;;
131799;962036;412438;5663905;Ebbeschule-Valbert;Städt. Gemeinschaftsgrundschule;- Primarstufe -;58540;Meinerzhagen;Schulstr. 8;02358;351;02358;351;null;null;02;1;Meinerzhagen, GG Ebbeschule-Valbert;1;19730801;06;16378;null;GMS;0;null;0;0;null;null;null; ;131799@schule.nrw.de;http://www.ebbeschule-valbert.de/;1;0;1;0;0;0;null;0;0;1;;
131817;962048;414956;5681797;Burgschule - Gem. Grundschule der;Stadt Neuenrade-Grundschulverbund mit;kath. Bekenntnisstandort in Altenaffeln;58809;Neuenrade;Alte Burg 2;02392;62464;02392;649859;null;null;02;1;Neuenrade, GG (Verb.) Burgschule;1;19730801;06;16380;null;GMS;0;null;2;0;null;null;null; ;131817@schule.nrw.de;http://www.burgschule.neuenradeweb.de/;1;0;1;0;0;0;null;0;0;0;;
131842;962056;400274;5679491;Gem. Grundschule Spormecke;null;null;58579;Schalksmühle;Spormecke 4;02355;6665;02355;2240;null;null;02;1;Schalksmühle, GG Spormecke;1;19730801;06;16391;null;GMS;0;null;0;0;null;null;null; ;131842@schule.nrw.de;http://www.spormecke.de/;1;0;1;0;0;0;null;0;0;0;;
131854;958004;434874;5693952;Norbertusschule;Städt. Gem. Grundschule;null;59821;Arnsberg;Klosterstr. 12;02931;22785;02931;22786;null;null;02;1;Arnsberg, GG Norbertusschule;1;19730801;06;16408;null;GMS;0;null;0;0;null;null;null; ;131854@schule.nrw.de;https://norbertusschule.de/;1;0;1;0;0;0;null;0;0;0;;
131866;958004;435717;5694023;Städt. Kath. Johannesschule;-Primarstufe-;null;59821;Arnsberg;Sauerstr. 3;02931;22643;02931;22644;null;null;02;1;Arnsberg, KG Kath. Johannesschule;1;19730801;06;16408;null;RKB;0;null;0;0;null;null;null; ;131866@schule.nrw.de;https://www.johannesschule-arnsberg.de;1;0;1;0;0;0;null;0;0;0;;
131878;958004;434769;5695628;Städt. Grundschulverbund Regenbogen;Gemeinschaftsschule m. Teil. Niedereimer;- Primarstufe -;59821;Arnsberg;Alter Soestweg 36;02931;77085;02931;77086;null;null;02;1;Arnsberg, GG (Verb.) Regenbogen;1;19730801;06;16408;null;GMS;0;null;2;0;null;null;null; ;131878@schule.nrw.de;http://www.regenbogenschule-arnsberg.de/;1;0;1;0;0;0;null;0;0;0;;
131880;958004;435706;5694105;Adolf-Sauer-Schule;Städt. Gem. Grundschule;- Primarstufe -;59821;Arnsberg;Sauerstr. 1;02931;22634;02931;22635;null;null;02;1;Arnsberg, GG Adolf-Sauer-Schule;1;19730801;06;16408;null;GMS;0;null;0;0;null;null;null; ;131880@schule.nrw.de;http://www.sauerschule.de;1;0;1;0;0;0;null;0;0;0;;
131891;958004;429612;5701642;Städt. Gem. Grundschule Moosfelde;- Primarstufe -;null;59755;Arnsberg;Eschenstr. 4;02932;700095;02932;700096;null;null;02;1;Arnsberg, GG Moosfelde;1;19730801;06;16408;null;GMS;0;null;0;0;null;null;null; ;131891@schule.nrw.de;http://www.grundschulemoosfelde.jimdofree.com;1;0;1;0;0;0;null;0;0;0;;
131910;958004;429796;5698197;Röhrschule;Städt. Kath. Grundschule;- Primarstufe -;59759;Arnsberg;Marktstr. 42;02932;53680;02932;53681;null;null;02;1;Arnsberg, KG Röhr;1;19730801;06;16408;null;RKB;0;null;0;0;null;null;null; ;131910@schule.nrw.de;https://www.roehrschule.de/;1;0;1;0;0;0;null;0;0;0;;
131921;958004;429371;5698144;Städt. Gem. Grundschule Mühlenberg;- Primarstufe -;null;59759;Arnsberg;Hochstr. 6;02932;53670;02932;53671;null;null;02;1;Arnsberg, GG Mühlenberg;1;19730801;06;16408;null;GMS;0;null;0;0;null;null;null; ;131921@schule.nrw.de;http://www.grundschule-muehlenberg.de/;1;0;1;1;0;0;null;0;0;1;;
